Timestamp,Location_ID,Gas_Price,Customer_Count,Inventory_Level,Day_of_Week,Is_Holiday,Temperature
2023-09-01 22:00:00,Loc_9,3.12,34,621,Friday,0,25
2023-09-01 22:00:00,Loc_10,3.18,26,366,Friday,0,15
2023-09-01 22:00:00,Loc_11,2.88,28,286,Friday,0,24
2023-09-01 22:00:00,Loc_12,4.41,48,526,Friday,0,20
2023-09-01 22:00:00,Loc_13,2.6,91,380,Friday,0,17
2023-09-01 22:00:00,Loc_14,2.87,35,468,Friday,0,16
2023-09-01 22:00:00,Loc_15,2.62,88,954,Friday,0,28
2023-09-01 22:00:00,Loc_16,4.41,14,630,Friday,0,18
2023-09-01 22:00:00,Loc_17,4.31,97,715,Friday,0,18
2023-09-01 22:00:00,Loc_18,3.14,80,519,Friday,0,24
2023-09-01 22:00:00,Loc_19,3.47,37,806,Friday,0,24
2023-09-01 22:00:00,Loc_20,2.91,13,475,Friday,0,29
2023-09-01 23:00:00,Loc_1,3.57,73,250,Friday,0,26
2023-09-01 23:00:00,Loc_2,3.12,14,214,Friday,0,20
2023-09-01 23:00:00,Loc_3,3.98,100,547,Friday,0,15
2023-09-01 23:00:00,Loc_4,3.99,35,599,Friday,0,26
2023-09-01 23:00:00,Loc_5,2.53,78,393,Friday,0,20
2023-09-01 23:00:00,Loc_6,3.24,40,291,Friday,0,30
2023-09-01 23:00:00,Loc_7,3.34,34,671,Friday,0,27
2023-09-01 23:00:00,Loc_8,4.05,33,939,Friday,0,29
2023-09-01 23:00:00,Loc_9,3.69,72,268,Friday,0,19
2023-09-01 23:00:00,Loc_10,3.6,81,885,Friday,0,24
2023-09-01 23:00:00,Loc_11,4.05,25,220,Friday,0,28
2023-09-01 23:00:00,Loc_12,3.96,83,896,Friday,0,22
2023-09-01 23:00:00,Loc_13,2.72,9,614,Friday,0,15
2023-09-01 23:00:00,Loc_14,2.59,28,251,Friday,0,26
2023-09-01 23:00:00,Loc_15,3.79,64,862,Friday,0,25
2023-09-01 23:00:00,Loc_16,2.55,14,289,Friday,0,19
2023-09-01 23:00:00,Loc_17,3.77,88,732,Friday,0,24
2023-09-01 23:00:00,Loc_18,3.98,31,426,Friday,0,21
2023-09-01 23:00:00,Loc_19,3.71,55,536,Friday,0,23
2023-09-01 23:00:00,Loc_20,3.08,71,561,Friday,0,17
2023-09-02 00:00:00,Loc_1,2.96,73,573,Saturday,0,30
2023-09-02 00:00:00,Loc_2,2.94,26,549,Saturday,0,25
2023-09-02 00:00:00,Loc_3,4.29,91,455,Saturday,0,26
2023-09-02 00:00:00,Loc_4,2.57,80,211,Saturday,0,16
2023-09-02 00:00:00,Loc_5,3.91,73,816,Saturday,0,28
2023-09-02 00:00:00,Loc_6,3.45,63,883,Saturday,0,17
2023-09-02 00:00:00,Loc_7,2.94,98,569,Saturday,0,20
2023-09-02 00:00:00,Loc_8,3.85,42,695,Saturday,0,16
2023-09-02 00:00:00,Loc_9,3.57,27,204,Saturday,0,21
2023-09-02 00:00:00,Loc_10,3.22,74,374,Saturday,0,22
2023-09-02 00:00:00,Loc_11,3.31,61,822,Saturday,0,24
2023-09-02 00:00:00,Loc_12,3.22,71,915,Saturday,0,22
2023-09-02 00:00:00,Loc_13,3.61,12,779,Saturday,0,20
2023-09-02 00:00:00,Loc_14,3.07,55,748,Saturday,0,17
2023-09-02 00:00:00,Loc_15,2.82,92,864,Saturday,0,25
2023-09-02 00:00:00,Loc_16,3.86,63,892,Saturday,0,16
2023-09-02 00:00:00,Loc_17,4.31,97,572,Saturday,0,16
2023-09-02 00:00:00,Loc_18,3.86,83,591,Saturday,0,28
2023-09-02 00:00:00,Loc_19,2.6,60,383,Saturday,0,24
2023-09-02 00:00:00,Loc_20,4.13,24,933,Saturday,0,15
2023-09-02 01:00:00,Loc_1,2.74,15,576,Saturday,0,23
2023-09-02 01:00:00,Loc_2,3.35,39,975,Saturday,0,27
2023-09-02 01:00:00,Loc_3,4.1,41,717,Saturday,0,22
2023-09-02 01:00:00,Loc_4,2.65,47,765,Saturday,0,18
2023-09-02 01:00:00,Loc_5,2.99,93,282,Saturday,0,20
2023-09-02 01:00:00,Loc_6,3.54,25,491,Saturday,0,23
2023-09-02 01:00:00,Loc_7,3.34,47,916,Saturday,0,20
2023-09-02 01:00:00,Loc_8,3.26,6,887,Saturday,0,19
2023-09-02 01:00:00,Loc_9,3.47,94,960,Saturday,0,20
2023-09-02 01:00:00,Loc_10,3.28,28,816,Saturday,0,18
2023-09-02 01:00:00,Loc_11,4.01,97,255,Saturday,0,22
2023-09-02 01:00:00,Loc_12,4.11,89,444,Saturday,0,29
2023-09-02 01:00:00,Loc_13,2.55,87,278,Saturday,0,29
2023-09-02 01:00:00,Loc_14,4.06,23,391,Saturday,0,18
2023-09-02 01:00:00,Loc_15,3.35,69,814,Saturday,0,24
2023-09-02 01:00:00,Loc_16,3.75,8,252,Saturday,0,20
2023-09-02 01:00:00,Loc_17,3.35,84,490,Saturday,0,23
2023-09-02 01:00:00,Loc_18,3.95,81,744,Saturday,0,26
2023-09-02 01:00:00,Loc_19,2.73,98,856,Saturday,0,15
2023-09-02 01:00:00,Loc_20,2.64,8,990,Saturday,0,27
2023-09-02 02:00:00,Loc_1,2.79,13,712,Saturday,0,26
2023-09-02 02:00:00,Loc_2,4.17,16,636,Saturday,0,21
2023-09-02 02:00:00,Loc_3,3.85,55,247,Saturday,0,29
2023-09-02 02:00:00,Loc_4,3.09,30,755,Saturday,0,18
2023-09-02 02:00:00,Loc_5,4.31,39,657,Saturday,0,15
2023-09-02 02:00:00,Loc_6,4.13,49,337,Saturday,0,24
2023-09-02 02:00:00,Loc_7,2.66,46,449,Saturday,0,25
2023-09-02 02:00:00,Loc_8,2.77,78,804,Saturday,0,27
2023-09-02 02:00:00,Loc_9,3.83,59,237,Saturday,0,23
2023-09-02 02:00:00,Loc_10,3.69,19,329,Saturday,0,24
2023-09-02 02:00:00,Loc_11,3.14,58,751,Saturday,0,17
2023-09-02 02:00:00,Loc_12,3.13,98,290,Saturday,0,23
2023-09-02 02:00:00,Loc_13,4.27,75,231,Saturday,0,23
2023-09-02 02:00:00,Loc_14,3.73,88,517,Saturday,0,15
2023-09-02 02:00:00,Loc_15,2.79,58,500,Saturday,0,25
2023-09-02 02:00:00,Loc_16,3.05,63,479,Saturday,0,21
2023-09-02 02:00:00,Loc_17,4.09,54,220,Saturday,0,24
2023-09-02 02:00:00,Loc_18,2.56,100,867,Saturday,0,30
2023-09-02 02:00:00,Loc_19,3.66,31,910,Saturday,0,25
2023-09-02 02:00:00,Loc_20,3.15,98,743,Saturday,0,18
2023-09-02 03:00:00,Loc_1,4.36,71,541,Saturday,0,15
2023-09-02 03:00:00,Loc_2,2.58,33,247,Saturday,0,20
2023-09-02 03:00:00,Loc_3,4.12,63,631,Saturday,0,17
2023-09-02 03:00:00,Loc_4,2.92,41,313,Saturday,0,16
2023-09-02 03:00:00,Loc_5,2.88,7,876,Saturday,0,24
2023-09-02 03:00:00,Loc_6,3.45,54,771,Saturday,0,19
2023-09-02 03:00:00,Loc_7,3.46,54,808,Saturday,0,30
2023-09-02 03:00:00,Loc_8,4.33,14,310,Saturday,0,21
2023-09-02 03:00:00,Loc_9,3.51,52,326,Saturday,0,19
2023-09-02 03:00:00,Loc_10,4.36,90,618,Saturday,0,30
2023-09-02 03:00:00,Loc_11,4.39,65,878,Saturday,0,26
2023-09-02 03:00:00,Loc_12,4.22,89,949,Saturday,0,28
2023-09-02 03:00:00,Loc_13,3.1,89,396,Saturday,0,20
2023-09-02 03:00:00,Loc_14,3.11,60,214,Saturday,0,20
2023-09-02 03:00:00,Loc_15,4.26,88,836,Saturday,0,28
2023-09-02 03:00:00,Loc_16,3.77,7,692,Saturday,0,22
2023-09-02 03:00:00,Loc_17,3.39,90,654,Saturday,0,24
2023-09-02 03:00:00,Loc_18,3.69,68,622,Saturday,0,17
2023-09-02 03:00:00,Loc_19,3.47,33,355,Saturday,0,29
2023-09-02 03:00:00,Loc_20,3.59,83,337,Saturday,0,21
2023-09-02 04:00:00,Loc_1,2.69,18,737,Saturday,0,25
2023-09-02 04:00:00,Loc_2,2.73,59,764,Saturday,0,19
2023-09-02 04:00:00,Loc_3,2.98,13,290,Saturday,0,16
2023-09-02 04:00:00,Loc_4,4.14,32,486,Saturday,0,30
2023-09-02 04:00:00,Loc_5,2.87,5,1000,Saturday,0,25
2023-09-02 04:00:00,Loc_6,4.11,43,445,Saturday,0,18
2023-09-02 04:00:00,Loc_7,3.79,11,818,Saturday,0,23
2023-09-02 04:00:00,Loc_8,3.88,18,932,Saturday,0,22
2023-09-02 04:00:00,Loc_9,3.76,56,247,Saturday,0,16
2023-09-02 04:00:00,Loc_10,4.24,96,795,Saturday,0,27
2023-09-02 04:00:00,Loc_11,3.92,87,648,Saturday,0,19
2023-09-02 04:00:00,Loc_12,3.34,12,384,Saturday,0,15
2023-09-02 04:00:00,Loc_13,3.72,51,578,Saturday,0,19
2023-09-02 04:00:00,Loc_14,3.29,40,996,Saturday,0,22
2023-09-02 04:00:00,Loc_15,3.18,28,579,Saturday,0,25
2023-09-02 04:00:00,Loc_16,4.36,25,262,Saturday,0,15
2023-09-02 04:00:00,Loc_17,3.85,92,359,Saturday,0,28
2023-09-02 04:00:00,Loc_18,3.77,86,830,Saturday,0,25
2023-09-02 04:00:00,Loc_19,4.19,21,554,Saturday,0,27
2023-09-02 04:00:00,Loc_20,3.86,72,682,Saturday,0,21
2023-09-02 05:00:00,Loc_1,2.66,38,978,Saturday,0,26
2023-09-02 05:00:00,Loc_2,2.84,21,782,Saturday,0,25
2023-09-02 05:00:00,Loc_3,3.59,15,456,Saturday,0,19
2023-09-02 05:00:00,Loc_4,2.61,28,716,Saturday,0,17
2023-09-02 05:00:00,Loc_5,4.37,14,267,Saturday,0,29
2023-09-02 05:00:00,Loc_6,4.22,94,765,Saturday,0,18
2023-09-02 05:00:00,Loc_7,3.45,19,861,Saturday,0,28
2023-09-02 05:00:00,Loc_8,2.59,14,346,Saturday,0,29
2023-09-02 05:00:00,Loc_9,3.93,90,768,Saturday,0,30
2023-09-02 05:00:00,Loc_10,4.08,22,645,Saturday,0,16
2023-09-02 05:00:00,Loc_11,3.05,79,995,Saturday,0,25
2023-09-02 05:00:00,Loc_12,3.29,83,965,Saturday,0,16
2023-09-02 05:00:00,Loc_13,3.54,21,647,Saturday,0,25
2023-09-02 05:00:00,Loc_14,4.48,25,901,Saturday,0,27
2023-09-02 05:00:00,Loc_15,3.09,17,623,Saturday,0,28
2023-09-02 05:00:00,Loc_16,3.74,55,628,Saturday,0,18
2023-09-02 05:00:00,Loc_17,3.14,66,702,Saturday,0,21
2023-09-02 05:00:00,Loc_18,3.78,36,409,Saturday,0,26
2023-09-02 05:00:00,Loc_19,2.56,26,645,Saturday,0,27
2023-09-02 05:00:00,Loc_20,3.53,57,630,Saturday,0,27
2023-09-02 06:00:00,Loc_1,3.51,56,952,Saturday,0,26
2023-09-02 06:00:00,Loc_2,4.34,25,267,Saturday,0,21
2023-09-02 06:00:00,Loc_3,3.13,90,528,Saturday,0,19
2023-09-02 06:00:00,Loc_4,2.57,24,373,Saturday,0,27
2023-09-02 06:00:00,Loc_5,4.15,80,567,Saturday,0,25
2023-09-02 06:00:00,Loc_6,2.98,89,976,Saturday,0,15
2023-09-02 06:00:00,Loc_7,3.3,63,673,Saturday,0,30
2023-09-02 06:00:00,Loc_8,3.34,49,658,Saturday,0,15
2023-09-02 06:00:00,Loc_9,3.04,6,893,Saturday,0,19
2023-09-02 06:00:00,Loc_10,3.62,33,304,Saturday,0,22
2023-09-02 06:00:00,Loc_11,4.43,34,599,Saturday,0,30
2023-09-02 06:00:00,Loc_12,4.43,97,852,Saturday,0,22
2023-09-02 06:00:00,Loc_13,3.02,74,624,Saturday,0,19
2023-09-02 06:00:00,Loc_14,4.1,69,214,Saturday,0,26
2023-09-02 06:00:00,Loc_15,2.91,44,829,Saturday,0,30
2023-09-02 06:00:00,Loc_16,3.04,42,543,Saturday,0,20
2023-09-02 06:00:00,Loc_17,3.72,16,716,Saturday,0,18
2023-09-02 06:00:00,Loc_18,3.57,17,865,Saturday,0,26
2023-09-02 06:00:00,Loc_19,2.79,71,549,Saturday,0,27
2023-09-02 06:00:00,Loc_20,3.77,79,840,Saturday,0,28
2023-09-02 07:00:00,Loc_1,4.32,47,548,Saturday,0,24
2023-09-02 07:00:00,Loc_2,3.14,97,894,Saturday,0,30
2023-09-02 07:00:00,Loc_3,3.06,39,995,Saturday,0,26
2023-09-02 07:00:00,Loc_4,3.31,53,264,Saturday,0,25
2023-09-02 07:00:00,Loc_5,3.97,67,245,Saturday,0,26
2023-09-02 07:00:00,Loc_6,2.57,17,881,Saturday,0,28
2023-09-02 07:00:00,Loc_7,3.19,45,605,Saturday,0,30
2023-09-02 07:00:00,Loc_8,2.55,30,778,Saturday,0,19
2023-09-02 07:00:00,Loc_9,3.9,71,457,Saturday,0,23
2023-09-02 07:00:00,Loc_10,2.76,13,818,Saturday,0,26
2023-09-02 07:00:00,Loc_11,3.49,86,924,Saturday,0,22
2023-09-02 07:00:00,Loc_12,3.64,21,582,Saturday,0,18
2023-09-02 07:00:00,Loc_13,2.99,47,575,Saturday,0,21
2023-09-02 07:00:00,Loc_14,3.64,14,598,Saturday,0,17
2023-09-02 07:00:00,Loc_15,3.11,51,550,Saturday,0,21
2023-09-02 07:00:00,Loc_16,4.29,96,815,Saturday,0,30
2023-09-02 07:00:00,Loc_17,3.99,8,304,Saturday,0,20
2023-09-02 07:00:00,Loc_18,2.53,76,798,Saturday,0,29
2023-09-02 07:00:00,Loc_19,3.61,60,212,Saturday,0,26
2023-09-02 07:00:00,Loc_20,3.33,25,380,Saturday,0,25
2023-09-02 08:00:00,Loc_1,2.93,6,984,Saturday,0,15
2023-09-02 08:00:00,Loc_2,3.79,29,790,Saturday,0,26
2023-09-02 08:00:00,Loc_3,2.88,54,398,Saturday,0,17
2023-09-02 08:00:00,Loc_4,3.64,88,240,Saturday,0,29
2023-09-02 08:00:00,Loc_5,3.2,63,395,Saturday,0,16
2023-09-02 08:00:00,Loc_6,3.85,78,919,Saturday,0,25
2023-09-02 08:00:00,Loc_7,4.46,66,479,Saturday,0,26
2023-09-02 08:00:00,Loc_8,3.39,14,449,Saturday,0,27
2023-09-02 08:00:00,Loc_9,3.22,6,598,Saturday,0,29
2023-09-02 08:00:00,Loc_10,4.45,84,369,Saturday,0,18
2023-09-02 08:00:00,Loc_11,4.36,44,847,Saturday,0,29
2023-09-02 08:00:00,Loc_12,3.0,19,687,Saturday,0,26
2023-09-02 08:00:00,Loc_13,3.86,38,834,Saturday,0,15
2023-09-02 08:00:00,Loc_14,3.24,63,775,Saturday,0,20
2023-09-02 08:00:00,Loc_15,3.13,14,788,Saturday,0,27
2023-09-02 08:00:00,Loc_16,3.99,37,510,Saturday,0,15
2023-09-02 08:00:00,Loc_17,3.09,59,980,Saturday,0,27
2023-09-02 08:00:00,Loc_18,2.61,47,814,Saturday,0,19
2023-09-02 08:00:00,Loc_19,3.62,36,755,Saturday,0,24
2023-09-02 08:00:00,Loc_20,4.33,57,943,Saturday,0,23
2023-09-02 09:00:00,Loc_1,3.17,31,799,Saturday,0,24
2023-09-02 09:00:00,Loc_2,4.23,17,761,Saturday,0,21
2023-09-02 09:00:00,Loc_3,3.87,44,638,Saturday,0,30
2023-09-02 09:00:00,Loc_4,3.45,50,394,Saturday,0,29
2023-09-02 09:00:00,Loc_5,2.98,29,653,Saturday,0,18
2023-09-02 09:00:00,Loc_6,3.15,18,744,Saturday,0,19
2023-09-02 09:00:00,Loc_7,3.36,22,609,Saturday,0,26
2023-09-02 09:00:00,Loc_8,3.04,98,261,Saturday,0,22
2023-09-02 09:00:00,Loc_9,2.94,99,233,Saturday,0,27
2023-09-02 09:00:00,Loc_10,2.6,16,771,Saturday,0,22
2023-09-02 09:00:00,Loc_11,3.26,94,588,Saturday,0,18
2023-09-02 09:00:00,Loc_12,3.71,83,430,Saturday,0,21
2023-09-02 09:00:00,Loc_13,3.26,94,368,Saturday,0,20
2023-09-02 09:00:00,Loc_14,3.6,50,749,Saturday,0,25
2023-09-02 09:00:00,Loc_15,3.05,12,647,Saturday,0,27
2023-09-02 09:00:00,Loc_16,2.94,25,909,Saturday,0,27
2023-09-02 09:00:00,Loc_17,3.45,42,958,Saturday,0,21
2023-09-02 09:00:00,Loc_18,3.32,60,462,Saturday,0,24
2023-09-02 09:00:00,Loc_19,3.4,5,722,Saturday,0,30
2023-09-02 09:00:00,Loc_20,4.0,91,581,Saturday,0,25
2023-09-02 10:00:00,Loc_1,2.53,44,348,Saturday,0,21
2023-09-02 10:00:00,Loc_2,2.97,6,251,Saturday,0,18
2023-09-02 10:00:00,Loc_3,3.75,28,891,Saturday,0,27
2023-09-02 10:00:00,Loc_4,2.63,19,272,Saturday,0,23
2023-09-02 10:00:00,Loc_5,4.4,71,263,Saturday,0,15
2023-09-02 10:00:00,Loc_6,3.34,43,458,Saturday,0,22
2023-09-02 10:00:00,Loc_7,2.83,89,657,Saturday,0,20
2023-09-02 10:00:00,Loc_8,3.27,30,780,Saturday,0,29
2023-09-02 10:00:00,Loc_9,3.42,22,772,Saturday,0,21
2023-09-02 10:00:00,Loc_10,3.79,25,250,Saturday,0,20
2023-09-02 10:00:00,Loc_11,3.79,66,766,Saturday,0,16
2023-09-02 10:00:00,Loc_12,3.43,74,222,Saturday,0,23
2023-09-02 10:00:00,Loc_13,3.64,73,641,Saturday,0,24
2023-09-02 10:00:00,Loc_14,3.86,26,331,Saturday,0,24
2023-09-02 10:00:00,Loc_15,2.68,36,816,Saturday,0,17
2023-09-02 10:00:00,Loc_16,2.52,48,659,Saturday,0,17
2023-09-02 10:00:00,Loc_17,4.14,92,652,Saturday,0,21
2023-09-02 10:00:00,Loc_18,2.84,13,971,Saturday,0,20
2023-09-02 10:00:00,Loc_19,2.94,75,568,Saturday,0,19
2023-09-02 10:00:00,Loc_20,3.13,69,465,Saturday,0,15
2023-09-02 11:00:00,Loc_1,4.02,70,369,Saturday,0,17
2023-09-02 11:00:00,Loc_2,3.36,92,544,Saturday,0,17
2023-09-02 11:00:00,Loc_3,3.4,58,534,Saturday,0,19
2023-09-02 11:00:00,Loc_4,3.1,7,719,Saturday,0,18
2023-09-02 11:00:00,Loc_5,3.9,47,426,Saturday,0,30
2023-09-02 11:00:00,Loc_6,3.66,51,849,Saturday,0,28
2023-09-02 11:00:00,Loc_7,2.53,90,411,Saturday,0,17
2023-09-02 11:00:00,Loc_8,3.09,34,926,Saturday,0,30
2023-09-02 11:00:00,Loc_9,3.8,60,290,Saturday,0,30
2023-09-02 11:00:00,Loc_10,2.72,21,703,Saturday,0,27
2023-09-02 11:00:00,Loc_11,3.64,70,474,Saturday,0,28
2023-09-02 11:00:00,Loc_12,2.53,27,416,Saturday,0,21
2023-09-02 11:00:00,Loc_13,3.95,5,908,Saturday,0,17
2023-09-02 11:00:00,Loc_14,3.97,94,796,Saturday,0,18
2023-09-02 11:00:00,Loc_15,3.83,15,613,Saturday,0,18
2023-09-02 11:00:00,Loc_16,2.98,73,946,Saturday,0,28
2023-09-02 11:00:00,Loc_17,4.44,56,358,Saturday,0,22
2023-09-02 11:00:00,Loc_18,3.17,88,236,Saturday,0,18
2023-09-02 11:00:00,Loc_19,3.66,93,239,Saturday,0,21
2023-09-02 11:00:00,Loc_20,4.2,98,630,Saturday,0,25
2023-09-02 12:00:00,Loc_1,4.31,93,485,Saturday,0,23
2023-09-02 12:00:00,Loc_2,3.4,58,605,Saturday,0,27
2023-09-02 12:00:00,Loc_3,3.32,48,950,Saturday,0,15
2023-09-02 12:00:00,Loc_4,3.46,35,598,Saturday,0,22
2023-09-02 12:00:00,Loc_5,2.99,14,485,Saturday,0,16
2023-09-02 12:00:00,Loc_6,2.77,79,208,Saturday,0,15
2023-09-02 12:00:00,Loc_7,3.05,73,899,Saturday,0,17
2023-09-02 12:00:00,Loc_8,3.93,22,214,Saturday,0,16
2023-09-02 12:00:00,Loc_9,4.05,73,546,Saturday,0,29
2023-09-02 12:00:00,Loc_10,3.24,40,422,Saturday,0,26
2023-09-02 12:00:00,Loc_11,2.82,34,504,Saturday,0,15
2023-09-02 12:00:00,Loc_12,4.01,5,882,Saturday,0,25
2023-09-02 12:00:00,Loc_13,3.34,9,766,Saturday,0,30
2023-09-02 12:00:00,Loc_14,2.91,67,647,Saturday,0,25
2023-09-02 12:00:00,Loc_15,2.72,76,868,Saturday,0,23
2023-09-02 12:00:00,Loc_16,4.31,72,685,Saturday,0,30
2023-09-02 12:00:00,Loc_17,3.59,8,233,Saturday,0,27
2023-09-02 12:00:00,Loc_18,3.33,60,735,Saturday,0,27
2023-09-02 12:00:00,Loc_19,2.89,65,415,Saturday,0,20
2023-09-02 12:00:00,Loc_20,3.24,65,992,Saturday,0,17
2023-09-02 13:00:00,Loc_1,3.93,25,514,Saturday,0,21
2023-09-02 13:00:00,Loc_2,4.49,29,858,Saturday,0,29
2023-09-02 13:00:00,Loc_3,3.92,93,300,Saturday,0,22
2023-09-02 13:00:00,Loc_4,3.06,94,615,Saturday,0,25
2023-09-02 13:00:00,Loc_5,3.35,59,650,Saturday,0,28
2023-09-02 13:00:00,Loc_6,2.91,33,961,Saturday,0,21
2023-09-02 13:00:00,Loc_7,4.23,25,700,Saturday,0,27
2023-09-02 13:00:00,Loc_8,3.61,11,774,Saturday,0,28
2023-09-02 13:00:00,Loc_9,3.97,65,249,Saturday,0,20
2023-09-02 13:00:00,Loc_10,3.06,59,422,Saturday,0,25
2023-09-02 13:00:00,Loc_11,2.96,88,270,Saturday,0,26
2023-09-02 13:00:00,Loc_12,4.28,74,741,Saturday,0,24
2023-09-02 13:00:00,Loc_13,3.99,68,562,Saturday,0,23
2023-09-02 13:00:00,Loc_14,2.99,85,809,Saturday,0,18
2023-09-02 13:00:00,Loc_15,3.39,95,987,Saturday,0,18
2023-09-02 13:00:00,Loc_16,3.0,77,747,Saturday,0,29
2023-09-02 13:00:00,Loc_17,4.24,61,215,Saturday,0,29
2023-09-02 13:00:00,Loc_18,2.74,32,794,Saturday,0,24
2023-09-02 13:00:00,Loc_19,4.45,25,634,Saturday,0,17
2023-09-02 13:00:00,Loc_20,2.79,100,529,Saturday,0,18
2023-09-02 14:00:00,Loc_1,3.78,11,696,Saturday,0,18
2023-09-02 14:00:00,Loc_2,3.56,75,200,Saturday,0,17
2023-09-02 14:00:00,Loc_3,4.11,84,759,Saturday,0,27
2023-09-02 14:00:00,Loc_4,4.46,79,793,Saturday,0,25
2023-09-02 14:00:00,Loc_5,3.11,58,476,Saturday,0,18
2023-09-02 14:00:00,Loc_6,3.9,38,972,Saturday,0,27
2023-09-02 14:00:00,Loc_7,4.32,37,824,Saturday,0,17
2023-09-02 14:00:00,Loc_8,3.82,37,796,Saturday,0,27
2023-09-02 14:00:00,Loc_9,3.45,13,734,Saturday,0,19
2023-09-02 14:00:00,Loc_10,3.5,76,390,Saturday,0,25
2023-09-02 14:00:00,Loc_11,2.61,69,617,Saturday,0,22
2023-09-02 14:00:00,Loc_12,3.7,75,905,Saturday,0,20
2023-09-02 14:00:00,Loc_13,4.32,25,362,Saturday,0,21
2023-09-02 14:00:00,Loc_14,3.88,20,461,Saturday,0,22
2023-09-02 14:00:00,Loc_15,2.74,18,448,Saturday,0,27
2023-09-02 14:00:00,Loc_16,3.33,13,507,Saturday,0,26
2023-09-02 14:00:00,Loc_17,3.75,15,699,Saturday,0,21
2023-09-02 14:00:00,Loc_18,3.15,55,780,Saturday,0,15
2023-09-02 14:00:00,Loc_19,4.18,25,356,Saturday,0,18
2023-09-02 14:00:00,Loc_20,4.21,13,415,Saturday,0,22
2023-09-02 15:00:00,Loc_1,2.69,52,913,Saturday,0,27
2023-09-02 15:00:00,Loc_2,4.09,62,297,Saturday,0,26
2023-09-02 15:00:00,Loc_3,4.11,77,534,Saturday,0,18
2023-09-02 15:00:00,Loc_4,3.01,61,284,Saturday,0,16
2023-09-02 15:00:00,Loc_5,2.53,99,589,Saturday,0,27
2023-09-02 15:00:00,Loc_6,2.58,22,328,Saturday,0,20
2023-09-02 15:00:00,Loc_7,3.07,54,208,Saturday,0,18
2023-09-02 15:00:00,Loc_8,4.3,77,538,Saturday,0,17
2023-09-02 15:00:00,Loc_9,3.23,90,332,Saturday,0,20
2023-09-02 15:00:00,Loc_10,3.28,23,889,Saturday,0,29
2023-09-02 15:00:00,Loc_11,4.38,31,723,Saturday,0,17
2023-09-02 15:00:00,Loc_12,3.41,94,767,Saturday,0,28
2023-09-02 15:00:00,Loc_13,3.74,37,315,Saturday,0,24
2023-09-02 15:00:00,Loc_14,3.43,77,833,Saturday,0,21
2023-09-02 15:00:00,Loc_15,2.98,52,731,Saturday,0,28
2023-09-02 15:00:00,Loc_16,3.22,36,966,Saturday,0,16
2023-09-02 15:00:00,Loc_17,4.02,56,864,Saturday,0,28
2023-09-02 15:00:00,Loc_18,4.32,57,566,Saturday,0,21
2023-09-02 15:00:00,Loc_19,4.43,15,833,Saturday,0,24
2023-09-02 15:00:00,Loc_20,3.08,100,749,Saturday,0,16
2023-09-02 16:00:00,Loc_1,3.45,31,762,Saturday,0,29
2023-09-02 16:00:00,Loc_2,3.66,77,625,Saturday,0,22
2023-09-02 16:00:00,Loc_3,2.64,18,381,Saturday,0,22
2023-09-02 16:00:00,Loc_4,3.43,57,265,Saturday,0,19
2023-09-02 16:00:00,Loc_5,3.81,5,319,Saturday,0,25
2023-09-02 16:00:00,Loc_6,2.68,99,518,Saturday,0,15
2023-09-02 16:00:00,Loc_7,4.44,50,995,Saturday,0,24
2023-09-02 16:00:00,Loc_8,2.53,71,200,Saturday,0,18
2023-09-02 16:00:00,Loc_9,3.06,51,740,Saturday,0,26
2023-09-02 16:00:00,Loc_10,3.82,47,496,Saturday,0,26
2023-09-02 16:00:00,Loc_11,3.24,60,459,Saturday,0,21
2023-09-02 16:00:00,Loc_12,4.33,5,806,Saturday,0,19
2023-09-02 16:00:00,Loc_13,3.51,88,418,Saturday,0,30
2023-09-02 16:00:00,Loc_14,2.51,50,886,Saturday,0,16
2023-09-02 16:00:00,Loc_15,3.31,16,561,Saturday,0,22
2023-09-02 16:00:00,Loc_16,3.9,15,641,Saturday,0,26
2023-09-02 16:00:00,Loc_17,3.16,97,863,Saturday,0,28
2023-09-02 16:00:00,Loc_18,2.56,75,519,Saturday,0,15
2023-09-02 16:00:00,Loc_19,3.93,86,547,Saturday,0,16
2023-09-02 16:00:00,Loc_20,2.59,97,967,Saturday,0,17
2023-09-02 17:00:00,Loc_1,2.6,24,350,Saturday,0,18
2023-09-02 17:00:00,Loc_2,4.08,27,677,Saturday,0,26
2023-09-02 17:00:00,Loc_3,3.25,49,546,Saturday,0,20
2023-09-02 17:00:00,Loc_4,2.72,24,359,Saturday,0,24
2023-09-02 17:00:00,Loc_5,3.53,62,230,Saturday,0,21
2023-09-02 17:00:00,Loc_6,4.45,14,765,Saturday,0,21
2023-09-02 17:00:00,Loc_7,4.22,18,296,Saturday,0,29
2023-09-02 17:00:00,Loc_8,3.6,68,436,Saturday,0,17
2023-09-02 17:00:00,Loc_9,2.97,49,536,Saturday,0,18
2023-09-02 17:00:00,Loc_10,3.66,95,809,Saturday,0,15
2023-09-02 17:00:00,Loc_11,3.59,21,336,Saturday,0,16
2023-09-02 17:00:00,Loc_12,2.8,67,453,Saturday,0,18
2023-09-02 17:00:00,Loc_13,3.72,54,383,Saturday,0,27
2023-09-02 17:00:00,Loc_14,2.7,23,766,Saturday,0,28
2023-09-02 17:00:00,Loc_15,3.71,64,955,Saturday,0,26
2023-09-02 17:00:00,Loc_16,3.2,72,658,Saturday,0,28
